Time,data
17.690452996,4.825230598449707
17.740452997,5.0555949211120605
17.790452998,5.284395694732666
17.840452998,5.378314018249512
17.890452999,5.179841041564941
17.940453,5.599009990692139
17.990453001,6.002480506896973
18.040453001,6.495656490325928
18.090453002,6.814671039581299
18.140453003,7.2248029708862305
18.190453004,7.4974565505981445
18.240453004,7.851718902587891
18.290453005,8.101493835449219
18.340453006,8.420108795166016
18.390453007,8.660431861877441
18.440453007,8.954740524291992
18.490453008,9.192862510681152
18.540453009,9.469433784484863
18.59045301,9.708873748779297
18.64045301,9.972114562988281
18.690453011,10.10716724395752
18.740453012,10.083961486816406
18.790453013,10.181187629699707
18.840453013,10.608841896057129
18.890453014,10.993119239807129
18.940453015,11.336821556091309
18.990453016,11.651215553283691
19.040453016,11.941618919372559
19.090453017,12.213271141052246
19.140453018,12.470146179199219
19.190453018,12.715665817260742
19.240453019,12.952271461486816
19.29045302,13.1821928024292
19.340453021,13.406879425048828
19.390453021,13.627551078796387
19.440453022,13.845036506652832
19.490453023,14.060112953186035
19.540453024,14.273224830627441
19.590453024,14.484755516052246
19.640453025,14.69512939453125
19.690453026,14.904513359069824
19.740453027,15.113052368164062
19.790453027,15.320537567138672
19.840453028,15.347149848937988
19.890453029,15.331767082214355
19.94045303,15.52231216430664
19.99045303,15.820199012756348
20.040453031,16.083642959594727
20.090453032,16.315143585205078
20.140453033,16.498008728027344
20.190453033,16.60271644592285
20.240453034,16.575220108032227
20.290453035,16.412921905517578
20.340453036,16.13628387451172
20.390453036,15.801891326904297
20.440453037,15.442115783691406
20.490453038,15.06916332244873
20.540453039,14.740067481994629
20.590453039,14.487677574157715
20.64045304,14.224312782287598
20.690453041,13.840928077697754
20.740453042,13.539140701293945
20.790453042,13.26646900177002
20.840453043,13.015096664428711
20.890453044,12.78585147857666
20.940453045,12.575302124023438
20.990453045,12.375046730041504
21.040453046,12.18260669708252
21.090453047,11.992679595947266
21.140453048,11.799515724182129
21.190453048,11.609278678894043
21.240453049,11.43100357055664
21.29045305,11.437320709228516
21.340453051,11.425567626953125
21.390453051,11.027362823486328
21.440453052,10.641868591308594
21.490453053,10.38947868347168
21.540453054,10.256431579589844
21.590453054,10.222095489501953
21.640453055000002,10.262642860412598
21.690453056,10.356653213500977
21.740453056,10.488465309143066
21.790453057,10.647356033325195
21.840453058,10.825920104980469
21.890453059,11.018553733825684
21.940453059,11.219789505004883
21.99045306,11.27828598022461
22.040453061,11.277122497558594
22.090453062,11.439824104309082
22.140453062,11.787503242492676
22.190453063,12.028109550476074
22.240453064,12.1864013671875
22.290453065,12.288270950317383
22.340453065,12.374192237854004
22.390453066,12.430583953857422
22.440453067,12.411499977111816
22.490453068,12.329658508300781
22.540453068,12.21420669555664
22.590453069,12.101736068725586
22.64045307,11.99934196472168
22.690453071,11.90053939819336
22.740453071,11.802984237670898
22.790453072,11.706587791442871
22.840453073,11.607857704162598
22.890453074,11.511489868164062
22.940453074,11.413677215576172
22.990453075,11.29452133178711
23.040453076,11.221858024597168
23.090453077,11.182899475097656
23.140453077,10.966446876525879
23.190453078,10.505122184753418
23.240453079,10.088509559631348
23.29045308,9.713292121887207
23.34045308,9.378386497497559
23.390453081,9.078636169433594
23.440453082,8.817244529724121
23.490453083,8.580991744995117
23.540453083,8.404386520385742
23.590453084,8.224019050598145
23.640453085,8.12531566619873
23.690453086,7.9896087646484375
23.740453086,7.94351863861084
23.790453087,7.841696739196777
23.840453088,7.832418918609619
23.890453089,7.781093597412109
23.940453089000002,7.839691162109375
23.99045309,7.851999759674072
24.040453091,7.980839252471924
24.090453092,8.066943168640137
24.140453092,8.24463176727295
24.190453093,8.355483055114746
24.240453094,8.532838821411133
24.290453094,8.652069091796875
24.340453095,8.830512046813965
24.390453096,8.94096851348877
24.440453097,9.054320335388184
24.490453097,9.074923515319824
24.540453098,9.096073150634766
24.590453099,9.050337791442871
24.6404531,9.020439147949219
24.6904531,8.93973445892334
24.740453101,8.890876770019531
24.790453102,8.800939559936523
24.840453103,8.755762100219727
24.890453103,8.673842430114746
24.940453104,8.655172348022461
24.990453105,8.60855484008789
25.040453106,8.641051292419434
25.090453106,8.648510932922363
25.140453107,8.729439735412598
25.190453108,8.75469970703125
25.240453109,8.817037582397461
25.290453109,8.779004096984863
25.34045311,8.73222827911377
25.390453111,8.594202995300293
25.440453112,8.471857070922852
25.490453112,8.259784698486328
25.540453113,8.068595886230469
25.590453114,7.8199849128723145
25.640453115,7.639064788818359
25.690453115,7.393947124481201
25.740453116,7.247138977050781
25.790453117,7.033167839050293
25.840453118,6.923672199249268
25.890453118,6.722777843475342
25.940453119,6.628258228302002
25.99045312,6.427926540374756
26.040453121,6.4272356033325195
26.090453121,6.362693786621094
26.140453122,6.189668655395508
26.190453123,5.629229545593262
26.240453124,5.345156669616699
26.290453124,5.1025071144104
26.340453125,5.053597927093506
26.390453126,5.031929016113281
26.440453127,5.17673397064209
26.490453127,5.1124114990234375
26.540453128,5.186888694763184
26.590453129,5.199554443359375
26.64045313,5.384699821472168
26.69045313,5.470301628112793
26.740453131,5.6796698570251465
26.790453132,5.623081684112549
26.840453132,5.692914009094238
26.890453133,6.172727108001709
26.940453134,6.776071548461914
26.990453135,7.195143699645996
27.040453135,7.65435791015625
27.090453136,7.974308013916016
27.140453137,8.341447830200195
27.190453138,8.64299201965332
27.240453138,8.965707778930664
27.290453139,9.249902725219727
27.34045314,9.526082992553711
27.390453141,9.765847206115723
27.440453141,9.976020812988281
27.490453142,10.147997856140137
27.540453143,10.254403114318848
27.590453144,10.277339935302734
27.640453144,10.241300582885742
27.690453145,10.144888877868652
27.740453146,10.01069450378418
27.790453147,9.843710899353027
27.840453147,9.656657218933105
27.890453148,9.452920913696289
27.940453149,9.26445484161377
27.99045315,9.086814880371094
28.04045315,8.955986022949219
28.090453151,8.840490341186523
28.140453152,8.713252067565918
28.190453153,8.56330680847168
28.240453153,8.437700271606445
28.290453154,8.312217712402344
28.340453155,8.280001640319824
28.390453156,8.249831199645996
28.440453156,8.336393356323242
28.490453157,8.412335395812988
28.540453158,8.593249320983887
28.590453159,8.728055953979492
28.640453159,8.935149192810059
28.69045316,9.097380638122559
28.740453161,9.327598571777344
28.790453162,9.505231857299805
28.840453162,9.73465633392334
28.890453163,9.918373107910156
28.940453164,10.079944610595703
28.990453165,10.041335105895996
29.040453165,10.00339412689209
29.090453166,10.392437934875488
29.140453167,10.773828506469727
29.190453168,11.109606742858887
29.240453168,11.377413749694824
29.290453169,11.64389705657959
29.34045317,11.86508560180664
29.39045317,12.07909870147705
29.440453171,12.277681350708008
29.490453172,12.39244556427002
29.540453173,12.429120063781738
29.590453173,12.401172637939453
29.640453174,12.331113815307617
29.690453175000002,12.229228019714355
29.740453176,12.109646797180176
29.790453176,11.977389335632324
29.840453177,11.812255859375
29.890453178,11.661919593811035
29.940453179,11.510568618774414
29.990453179,11.333233833312988
30.04045318,11.165283203125
30.090453181,11.062553405761719
30.140453182,11.001876831054688
30.190453182,10.847084045410156
30.240453183,10.384856224060059
30.290453184,9.978241920471191
30.340453185,9.605257987976074
30.390453185,9.252433776855469
30.440453186,8.914247512817383
30.490453187,8.605805397033691
30.540453188,8.315726280212402
30.590453188,8.041868209838867
30.640453189,7.829139709472656
30.69045319,7.657825946807861
30.740453191,7.6498589515686035
30.790453191,7.638490676879883
30.840453192,7.735047817230225
30.890453193,7.801887035369873
30.940453194,7.94199275970459
30.990453194,8.02820110321045
31.040453195,8.143391609191895
31.090453196,8.071338653564453
31.140453197,7.919231414794922
31.190453197,7.636941432952881
31.240453198,7.424620151519775
31.290453199,7.118106365203857
31.3404532,6.896442890167236
31.3904532,6.676637172698975
31.440453201,6.672762393951416
31.490453202,6.458021640777588
31.540453203,6.025664329528809
31.590453203,5.52812385559082
31.640453204,5.342833518981934
31.690453205,5.162590503692627
31.740453206,5.154399871826172
31.790453206,5.052229881286621
31.840453207,5.1403303146362305
31.890453208,5.12689208984375
31.940453208,5.313753604888916
31.990453209000002,5.396852970123291
32.04045321,5.67793083190918
32.090453211,5.891484260559082
32.140453211,5.864421367645264
32.190453212,5.915105819702148
32.240453213,6.359851360321045
32.290453214,6.835761547088623
32.340453214,7.38165807723999
32.390453215,7.772665023803711
32.440453216,8.221040725708008
32.490453217,8.55622673034668
32.540453217,8.931304931640625
32.590453218,9.227794647216797
32.640453219,9.544953346252441
32.69045322,9.817996978759766
32.74045322,10.100752830505371
32.790453221,10.360800743103027
32.840453222,10.435181617736816
32.890453223,10.431952476501465
32.940453223,10.608744621276855
32.990453224,11.039621353149414
33.040453225,11.423310279846191
33.090453226,11.775439262390137
33.140453226,12.09972858428955
33.190453227,12.399649620056152
33.240453228,12.674201965332031
33.290453229,12.93559455871582
33.340453229,13.185832977294922
33.39045323,13.425430297851562
33.440453231,13.65771770477295
33.490453232,13.88471794128418
33.540453232,14.10517692565918
33.590453233,14.321948051452637
33.640453234,14.533931732177734
33.690453235,14.744610786437988
33.740453235,14.952917098999023
33.790453236,15.157711029052734
33.840453237,15.311691284179688
33.890453238,15.29094409942627
33.940453238,15.268040657043457
33.990453239,15.576749801635742
34.04045324,15.851200103759766
34.090453241,16.098167419433594
34.140453241,16.323495864868164
34.190453242,16.53622817993164
34.240453243,16.735713958740234
34.290453244,16.92730140686035
34.340453244,17.11142921447754
34.390453245,17.29111099243164
34.440453246,17.466630935668945
34.490453246,17.63849449157715
34.540453247,17.808435440063477
34.590453248,17.975936889648438
34.640453249,18.14146614074707
34.690453249,18.306264877319336
34.74045325,18.46988868713379
34.790453251,18.63242530822754
34.840453252,18.794692993164062
34.890453252,18.956966400146484
34.940453253,19.119977951049805
34.990453254,19.283720016479492
35.040453255,19.447982788085938
35.090453255,19.61258888244629
35.140453256,19.77690887451172
35.190453257,19.941877365112305
35.240453258,20.106422424316406
35.290453258,20.270444869995117
35.340453259,20.433853149414062
35.39045326,20.596925735473633
35.440453261,20.759193420410156
35.490453261,20.921199798583984
35.540453262,21.05376434326172
35.590453263,21.03361701965332
35.640453264,21.012264251708984
35.690453264,21.236339569091797
35.740453265,21.442853927612305
35.790453266,21.628826141357422
35.840453267,21.798980712890625
35.890453267,21.958419799804688
35.940453268,22.11024284362793
35.990453269,22.25631332397461
36.04045327,22.39832878112793
36.09045327,22.537229537963867
36.140453271,22.673620223999023
36.190453272,22.807960510253906
36.240453273,22.9403076171875
36.290453273,23.07087516784668
36.340453274,23.199508666992188
36.390453275,23.32660675048828
36.440453276,23.452266693115234
36.490453276,23.576719284057617
36.540453277,23.699941635131836
36.590453278,23.822185516357422
36.640453279,23.942970275878906
36.690453279,24.060815811157227
36.74045328,24.173673629760742
36.790453281,24.280031204223633
36.840453281,24.380216598510742
36.890453282,24.476106643676758
36.940453283,24.568477630615234
36.990453284,24.657793045043945
37.040453284,24.744457244873047
37.090453285,24.82781982421875
37.140453286,24.908279418945312
37.190453287,24.985666275024414
37.240453287,25.06032371520996
37.290453288,25.133630752563477
37.340453289,25.208267211914062
37.39045329,25.283771514892578
37.44045329,25.358896255493164
37.490453291,25.433551788330078
37.540453292,25.50751304626465
37.590453293,25.580673217773438
37.640453293,25.652616500854492
37.690453294,25.72255516052246
37.740453295,25.789827346801758
37.790453296,25.854122161865234
37.840453296,25.914203643798828
37.890453297,25.968975067138672
37.940453298,26.016084671020508
37.990453299,26.057939529418945
38.040453299,26.09469223022461
38.0904533,26.123342514038086
38.140453301,26.149099349975586
38.190453302,26.177913665771484
38.240453302,26.207433700561523
38.290453303,26.237768173217773
38.340453304,26.266752243041992
38.390453305,26.294363021850586
38.440453305,26.323579788208008
38.490453306,26.35419464111328
38.540453307,26.382678985595703
38.590453308,26.402671813964844
38.640453308,26.413803100585938
38.690453309,26.416606903076172
38.74045331,26.411590576171875
38.790453311,26.39932632446289
38.840453311,26.387371063232422
38.890453312,26.37535285949707
38.940453313,26.3614444732666
38.990453314,26.342924118041992
39.040453314,26.324094772338867
39.090453315,26.308069229125977
39.140453316,26.294898986816406
39.190453317,26.29055404663086
39.240453317,26.291715621948242
39.290453318,26.294321060180664
39.340453319,26.301883697509766
39.390453319,26.316062927246094
39.44045332,26.332448959350586
39.490453321,26.34799575805664
39.540453322,26.36058235168457
39.590453322,26.36390495300293
39.640453323,26.358741760253906
39.690453324,26.348665237426758
39.740453325,26.33372688293457
39.790453325,26.31659698486328
39.840453326,26.303342819213867
39.890453327,26.297826766967773
39.940453328,26.294240951538086
39.990453328,26.289527893066406
40.040453329,26.291080474853516
40.09045333,26.298080444335938
40.140453331,26.307708740234375
40.190453331,26.314207077026367
40.240453332,26.318099975585938
40.290453333,26.3250732421875
40.340453334,26.336658477783203
40.390453334,26.349123001098633
40.440453335,26.35694122314453
40.490453336,26.355022430419922
40.540453337,26.343076705932617
40.590453337,26.325485229492188
40.640453338,26.301708221435547
40.690453339,26.2767333984375
40.74045334,26.252382278442383
40.79045334,26.234052658081055
40.840453341,26.218339920043945
40.890453342,26.204479217529297
40.940453343,26.192283630371094
40.990453343,26.180465698242188
41.040453344,26.174922943115234
41.090453345,26.17686653137207
41.140453346,26.180866241455078
41.190453346,26.186887741088867
41.240453347,26.198007583618164
41.290453348,26.21344757080078
41.340453349,26.228992462158203
41.390453349,26.24233055114746
41.44045335,26.25046157836914
41.490453351,26.251035690307617
41.540453352,26.23965835571289
41.590453352,26.217060089111328
41.640453353,26.194164276123047
41.690453354,26.17522430419922
41.740453355,26.156898498535156
41.790453355,26.13620376586914
41.840453356,26.115812301635742
41.890453357,26.101478576660156
41.940453357,26.092784881591797
41.990453358,26.083518981933594
42.040453359,26.067800521850586
42.09045336,26.052169799804688
42.14045336,26.03887939453125
42.190453361,26.027759552001953
42.240453362,26.02010154724121
42.290453363,26.014801025390625
42.340453363,26.013713836669922
42.390453364,26.01613998413086
42.440453365,26.01905632019043
42.490453366,26.02001190185547
42.540453366,26.018749237060547
42.590453367,26.01409912109375
42.640453368,26.00956153869629
42.690453369,26.00752830505371
42.740453369,26.00704574584961
42.79045337,26.010780334472656
42.840453371,26.014888763427734
42.890453372,26.019657135009766
42.940453372,26.025209426879883
42.990453373,26.02825355529785
43.040453374,26.027141571044922
43.090453375,26.023942947387695
43.140453375,26.020673751831055
43.190453376,26.014963150024414
43.240453377,26.00117301940918
43.290453378,25.98088264465332
43.340453378,25.95790672302246
43.390453379,25.93352699279785
43.44045338,25.90481948852539
43.490453381,25.876365661621094
43.540453381,25.848134994506836
43.590453382,25.820877075195312
43.640453383,25.803857803344727
43.690453384,25.796926498413086
43.740453384,25.7968692779541
43.790453385,25.804990768432617
43.840453386,25.81764030456543
43.890453387,25.82986831665039
43.940453387,25.848079681396484
43.990453388,25.870407104492188
44.040453389,25.892799377441406
44.09045339,25.917287826538086
44.14045339,25.943553924560547
44.190453391,25.97154426574707
44.240453392,26.001750946044922
44.290453393,26.033967971801758
44.340453393,26.0687198638916
44.390453394,26.10576820373535
44.440453395,26.142892837524414
44.490453395,26.17871856689453
44.540453396,26.210153579711914
44.590453397,26.235145568847656
44.640453398,26.255922317504883
44.690453398,26.274015426635742
44.740453399,26.285167694091797
44.7904534,26.290485382080078
44.840453401,26.295015335083008
44.890453401,26.300121307373047
44.940453402,26.306737899780273
44.990453403000004,26.31505584716797
45.040453404,26.32341194152832
45.090453404,26.33171272277832
45.140453405,26.33834457397461
45.190453406,26.34244728088379
45.240453407,26.34400749206543
45.290453407,26.343284606933594
45.340453408,26.341567993164062
45.390453409,26.33489990234375
45.44045341,26.32217788696289
45.49045341,26.311397552490234
45.540453411,26.301515579223633
45.590453412,26.300125122070312
45.640453413,26.303564071655273
45.690453413,26.312379837036133
45.740453414,26.324481964111328
45.790453415,26.338953018188477
45.840453416,26.352664947509766
45.890453416,26.363069534301758
45.940453417,26.370943069458008
45.990453418,26.375335693359375
46.040453419,26.376962661743164
46.090453419,26.37262535095215
46.14045342,26.360885620117188
46.190453421,26.34484100341797
46.240453422,26.329723358154297
46.290453422,26.31268882751465
46.340453423,26.305755615234375
46.390453424,26.30670928955078
46.440453425,26.303585052490234
46.490453425,26.303930282592773
46.540453426,26.31122589111328
46.590453427,26.316600799560547
46.640453428,26.32539939880371
46.690453428,26.34113883972168
46.740453429,26.362768173217773
46.79045343,26.387670516967773
46.840453431,26.41384506225586
46.890453431,26.438383102416992
46.940453432,26.459672927856445
46.990453433,26.476642608642578
47.040453433,26.48541259765625
47.090453434,26.483261108398438
47.140453435,26.471155166625977
47.190453436,26.44898796081543
47.240453436,26.422466278076172
47.290453437,26.39374351501465
47.340453438,26.360687255859375
47.390453439,26.323974609375
47.440453439,26.294010162353516
47.49045344,26.278305053710938
47.540453441,26.270626068115234
47.590453442,26.271228790283203
47.640453442,26.27783966064453
47.690453443,26.28774070739746
47.740453444,26.303443908691406
47.790453445,26.324996948242188
47.840453445,26.348255157470703
47.890453446,26.36916160583496
47.940453447,26.382051467895508
47.990453448,26.384048461914062
48.040453448,26.377302169799805
48.090453449,26.365123748779297
48.14045345,26.34922981262207
48.190453451,26.33224868774414
48.240453451,26.318532943725586
48.290453452,26.304885864257812
48.340453453,26.291303634643555
48.390453454,26.28779411315918
48.440453454,26.29018783569336
48.490453455,26.296449661254883
48.540453456,26.304410934448242
48.590453457,26.313262939453125
48.640453457,26.325462341308594
48.690453458,26.3427791595459
48.740453459,26.36208724975586
48.79045346,26.381349563598633
48.84045346,26.39895248413086
48.890453461,26.41004753112793
48.940453462,26.414396286010742
48.990453463,26.41214370727539
49.040453463,26.4033145904541
49.090453464,26.39093589782715
49.140453465,26.37720489501953
49.190453466,26.360403060913086
49.240453466,26.342639923095703
49.290453467,26.332624435424805
49.340453468,26.326120376586914
49.390453469,26.32442283630371
49.440453469,26.32500457763672
49.49045347,26.32846450805664
49.540453471,26.337533950805664
49.590453471000004,26.351905822753906
49.640453472,26.370651245117188
49.690453473,26.392667770385742
49.740453474,26.410951614379883
49.790453474,26.42022705078125
49.840453475,26.423580169677734
49.890453476,26.416807174682617
49.940453477,26.39912223815918
49.990453477,26.377405166625977
50.040453478,26.351032257080078
50.090453479,26.319629669189453
50.14045348,26.28547477722168
50.19045348,26.249469757080078
50.240453481,26.20331382751465
50.290453482,26.119625091552734
50.340453483,26.00174903869629
50.390453483,25.84418487548828
50.440453484,25.647981643676758
50.490453485,25.425050735473633
50.540453486,25.196271896362305
50.590453486,24.95803451538086
50.640453487,24.73933219909668
50.690453488,24.55337142944336
50.740453489000004,24.39654541015625
50.790453489,24.2806339263916
50.84045349,24.20451545715332
50.890453491,24.15644645690918
50.940453492,24.126588821411133
50.990453492,24.108278274536133
51.040453493,24.098033905029297
51.090453494,24.096927642822266
51.140453495,24.101804733276367
51.190453495,24.10898780822754
51.240453496,24.109329223632812
51.290453497,24.051782608032227
51.340453498,23.922473907470703
51.390453498,23.744598388671875
51.440453499,23.527297973632812
51.4904535,23.2807674407959
51.540453501,22.999780654907227
51.590453501,22.648378372192383
51.640453502,22.256399154663086
51.690453503,21.86076545715332
51.740453504,21.596397399902344
51.790453504,21.404762268066406
51.840453505,20.98952865600586
51.890453506,20.463712692260742
51.940453507,19.96389389038086
51.990453507,19.476747512817383
52.040453508,19.001956939697266
52.090453509,18.547481536865234
52.140453509,18.13418197631836
52.19045351,17.7430477142334
52.240453511,17.35837745666504
52.290453512,16.970333099365234
52.340453512,16.579853057861328
52.390453513,16.212669372558594
52.440453514,15.955954551696777
52.490453515,15.851421356201172
52.540453515,15.677848815917969
52.590453516,15.21725845336914
52.640453517,14.7924165725708
52.690453518,14.413191795349121
52.740453518,14.091585159301758
52.790453519,13.812721252441406
52.84045352,13.557818412780762
52.890453521,13.339873313903809
52.940453521,13.178779602050781
52.990453522,13.093779563903809
53.040453523,13.087451934814453
53.090453524,13.137142181396484
53.140453524,13.220429420471191
53.190453525,13.310517311096191
53.240453526,13.353038787841797
53.290453527,13.334188461303711
53.340453527,13.268502235412598
53.390453528,13.174751281738281
53.440453529,13.067872047424316
53.49045353,12.956660270690918
53.54045353,12.847196578979492
53.590453531,12.74802017211914
53.640453532,12.661585807800293
53.690453533,12.589813232421875
53.740453533,12.529255867004395
53.790453534,12.464707374572754
53.840453535,12.363792419433594
53.890453536,12.232534408569336
53.940453536,12.084429740905762
53.990453537,11.927776336669922
54.040453538,11.81291389465332
54.090453539,11.795886993408203
54.140453539,11.783528327941895
54.19045354,11.275703430175781
54.240453541,10.824141502380371
54.290453542,10.384439468383789
54.340453542,9.97513484954834
54.390453543,9.61113452911377
54.440453544,9.281977653503418
54.490453545,8.994699478149414
54.540453545,8.764860153198242
54.590453546,8.564072608947754
54.640453547,8.40053653717041
54.690453547,8.168718338012695
54.740453548,7.9756975173950195
54.790453549,7.722651481628418
54.84045355,7.543829917907715
54.89045355,7.295558452606201
54.940453551,7.14955472946167
54.990453552,6.954457759857178
55.040453553,6.907260894775391
55.090453553,6.790900707244873
55.140453554,6.8128743171691895
55.190453555,6.771922588348389
55.240453556,6.882297992706299
55.290453556,6.92493200302124
55.340453557000004,7.110116004943848
55.390453558,7.2276129722595215
55.440453559,7.469420433044434
55.490453559,7.612517356872559
55.54045356,7.839076519012451
55.590453561,7.962152004241943
55.640453562,8.107463836669922
55.690453562,8.129094123840332
55.740453563,8.187922477722168
55.790453564,8.15129566192627
55.840453565,8.171578407287598
55.890453565,8.120396614074707
55.940453566,8.140376091003418
55.990453567,8.111971855163574
56.040453568,8.174589157104492
56.090453568,8.206962585449219
56.140453569,8.34192943572998
56.19045357,8.439008712768555
56.240453571,8.618952751159668
56.290453571,8.755081176757812
56.340453572,8.95335578918457
56.390453573,9.104990005493164
56.440453574,9.298102378845215
56.490453574,9.441706657409668
56.540453575,9.539527893066406
56.590453576,9.499755859375
56.640453577,9.3876953125
56.690453577,9.194907188415527
56.740453578,8.99400520324707
56.790453579,8.734776496887207
56.84045358,8.518421173095703
56.89045358,8.268712043762207
56.940453581,8.076223373413086
56.990453582,7.8303327560424805
57.040453583,7.665130615234375
57.090453583,7.432807445526123
57.140453584,7.291994094848633
57.190453585,7.079214572906494
57.240453585,6.98143196105957
57.290453586,6.797211647033691
57.340453587,6.716354846954346
57.390453588,6.533957004547119
57.440453588,6.456967830657959
57.490453589,6.274538040161133
57.54045359,6.21432638168335
57.590453591,6.069021701812744
57.640453590999996,6.0910820960998535
57.690453592,6.046344757080078
57.740453593,6.178159713745117
57.790453594,6.233316421508789
57.840453594,6.44891357421875
57.890453595,6.595869064331055
57.940453596,6.866386890411377
57.990453597,7.00143575668335
58.040453597,7.312146186828613
58.090453598,7.500612258911133
58.140453599,7.81632661819458
58.1904536,8.01287841796875
58.2404536,8.289200782775879
58.290453601,8.511594772338867
58.340453602,8.77629566192627
58.390453603,8.999065399169922
58.440453603,9.248303413391113
58.490453604,9.469635009765625
58.540453605,9.699047088623047
58.590453606,9.929900169372559
58.640453606,9.985553741455078
58.690453607,9.941425323486328
58.740453608,10.112771034240723
58.790453609,10.48271656036377
58.840453609,10.844683647155762
58.89045361,11.122760772705078
58.940453611,11.375910758972168
58.990453612,11.651352882385254
59.040453612,11.861601829528809
59.090453613,12.061870574951172
59.140453614,12.275740623474121
59.190453615,12.441568374633789
59.240453615,12.615012168884277
59.290453616,12.771265983581543
59.340453617,12.891345024108887
59.390453618,12.950630187988281
59.440453618,12.936972618103027
59.490453619,12.870521545410156
59.54045362,12.744451522827148
59.590453621,12.59724235534668
59.640453621,12.429786682128906
59.690453622,12.249581336975098
59.740453623,12.041341781616211
59.790453623,11.844703674316406
59.840453624,11.650047302246094
59.890453625,11.507171630859375
59.940453626,11.441451072692871
59.990453626,11.288788795471191
60.040453627,10.7996826171875
60.090453628,10.360496520996094
60.140453629,9.975589752197266
60.190453629,9.653291702270508
60.24045363,9.402620315551758
60.290453631,9.215472221374512
60.340453632,9.144798278808594
60.390453632,9.1393404006958
60.440453633,9.210859298706055
60.490453634,9.322651863098145
60.540453635,9.468118667602539
60.590453635,9.616958618164062
60.640453636,9.800944328308105
60.690453637,9.966976165771484
60.740453638,10.179106712341309
60.790453638,10.200087547302246
60.840453639,10.177029609680176
60.89045364,10.330061912536621
60.940453641,10.693310737609863
60.990453641,11.020466804504395
61.040453642,11.296219825744629
61.090453643,11.55884838104248
61.140453644,11.791712760925293
61.190453644,11.938115119934082
61.240453645,11.985265731811523
61.290453646,11.84052848815918
61.340453647,11.568948745727539
61.390453647,11.234526634216309
61.440453648,10.809391021728516
61.490453649,10.342034339904785
61.54045365,9.994391441345215
61.59045365,9.790160179138184
61.640453651,9.260602951049805
61.690453652,8.831746101379395
61.740453653,8.54564094543457
61.790453653,8.399914741516113
61.840453654,8.38342571258545
61.890453655,8.447455406188965
61.940453656,8.56064510345459
61.990453656,8.72881031036377
62.040453657,8.907140731811523
62.090453658,9.117663383483887
62.140453658,9.32947063446045
62.190453659,9.566380500793457
62.24045366,9.790477752685547
62.290453661,10.028573036193848
62.340453661,10.260177612304688
62.390453662,10.229982376098633
62.440453663,10.236133575439453
62.490453664,10.582417488098145
62.540453664,10.979323387145996
