Time,data
62.590453665,11.333870887756348
62.640453666,11.656283378601074
62.690453667,11.953369140625
62.740453667,12.22898006439209
62.790453668,12.489852905273438
62.840453669,12.737750053405762
62.89045367,12.976460456848145
62.94045367,13.207314491271973
62.990453671,13.43295955657959
63.040453672,13.654211044311523
63.090453673,13.871962547302246
63.140453673,14.087059020996094
63.190453674,14.299819946289062
63.240453675,14.5109224319458
63.290453676,14.7201566696167
63.340453676,14.928987503051758
63.390453676999996,15.13628101348877
63.440453678,15.34305477142334
63.490453679,15.371530532836914
63.540453679,15.358325958251953
63.59045368,15.548324584960938
63.640453681,15.845443725585938
63.690453682,16.110702514648438
63.740453682,16.348756790161133
63.790453683,16.564666748046875
63.840453684,16.766977310180664
63.890453685,16.956317901611328
63.940453685,17.13443374633789
63.990453686,17.298845291137695
64.040453687,17.454349517822266
64.090453688,17.605913162231445
64.140453688,17.756887435913086
64.190453689,17.908723831176758
64.24045369,18.065778732299805
64.290453691,18.220766067504883
64.340453691,18.376962661743164
64.390453692,18.535192489624023
64.440453693,18.69498634338379
64.490453694,18.85665512084961
64.540453694,19.01976203918457
64.590453695,19.183914184570312
64.640453696,19.348119735717773
64.690453696,19.51312828063965
64.740453697,19.67790412902832
64.790453698,19.842260360717773
64.840453699,20.0060977935791
64.890453699,20.169330596923828
64.9404537,20.332199096679688
64.990453701,20.494365692138672
65.040453702,20.65635108947754
65.090453702,20.817781448364258
65.140453703,20.97926902770996
65.190453704,21.040279388427734
65.240453705,21.020496368408203
65.290453705,21.097862243652344
65.340453706,21.321775436401367
65.390453707,21.522018432617188
65.440453708,21.703914642333984
65.490453708,21.8721866607666
65.540453709,22.030298233032227
65.59045371,22.180818557739258
65.640453711,22.325634002685547
65.690453711,22.466156005859375
65.740453712,22.603439331054688
65.790453713,22.738250732421875
65.840453714,22.871192932128906
65.890453714,23.002609252929688
65.940453715,23.13288688659668
65.990453716,23.26222038269043
66.040453717,23.390716552734375
66.090453717,23.518491744995117
66.140453718,23.64551544189453
66.190453719,23.77166175842285
66.24045372,23.89638900756836
66.29045372,24.01981544494629
66.340453721,24.14199447631836
66.390453722,24.26237678527832
66.440453723,24.380155563354492
66.490453723,24.494915008544922
66.540453724,24.606060028076172
66.590453725,24.711917877197266
66.640453726,24.811960220336914
66.690453726,24.90645408630371
66.740453727,24.996660232543945
66.790453728,25.083904266357422
66.840453729,25.169105529785156
66.890453729,25.252243041992188
66.94045373,25.33332061767578
66.990453731,25.412622451782227
67.040453732,25.490211486816406
67.090453732,25.566118240356445
67.140453733,25.63958168029785
67.190453734,25.71015167236328
67.240453734,25.778621673583984
67.290453735,25.84515953063965
67.340453736,25.910106658935547
67.390453737,25.970115661621094
67.440453737,26.024728775024414
67.490453738,26.07705307006836
67.540453739,26.127002716064453
67.59045374,26.16999626159668
67.64045374,26.204423904418945
67.690453741,26.23906135559082
67.740453742,26.273656845092773
67.790453743,26.308698654174805
67.840453743,26.342998504638672
67.890453744,26.37638282775879
67.940453745,26.408031463623047
67.990453746,26.43310546875
68.040453746,26.448156356811523
68.090453747,26.455503463745117
68.140453748,26.4553279876709
68.190453749,26.451364517211914
68.240453749,26.44542121887207
68.29045375,26.437488555908203
68.340453751,26.429054260253906
68.390453752,26.42234992980957
68.440453752,26.419668197631836
68.490453753,26.41585922241211
68.540453754,26.407691955566406
68.590453755,26.40494728088379
68.640453755,26.403554916381836
68.690453756,26.400062561035156
68.740453757,26.39789581298828
68.790453758,26.396562576293945
68.840453758,26.393766403198242
68.890453759,26.390867233276367
68.94045376,26.390810012817383
68.990453761,26.392518997192383
69.040453761,26.392087936401367
69.090453762,26.392738342285156
69.140453763,26.395893096923828
69.190453764,26.3956356048584
69.240453764,26.39208984375
69.290453765,26.389509201049805
69.340453766,26.3889217376709
69.390453767,26.387264251708984
69.440453767,26.381662368774414
69.490453768,26.375408172607422
69.540453769,26.37001609802246
69.59045377,26.368022918701172
69.64045377,26.370851516723633
69.690453771,26.374591827392578
69.740453772,26.37328338623047
69.790453772,26.369171142578125
69.840453773,26.36313819885254
69.890453774,26.357276916503906
69.940453775,26.353191375732422
69.990453775,26.34803581237793
70.040453776,26.34081268310547
70.090453777,26.336023330688477
70.140453778,26.33281135559082
70.190453778,26.332393646240234
70.240453779,26.330554962158203
70.29045378,26.324790954589844
70.340453781,26.317079544067383
70.390453781,26.306224822998047
70.440453782,26.29309844970703
70.490453783,26.276569366455078
70.540453784,26.257490158081055
70.590453784,26.242591857910156
70.640453785,26.22928237915039
70.690453786,26.217588424682617
70.740453787,26.207683563232422
70.790453787,26.201271057128906
70.840453788,26.19913101196289
70.890453789,26.19683074951172
70.94045379,26.191591262817383
70.99045379,26.182390213012695
71.040453791,26.17249870300293
71.090453792,26.166250228881836
71.140453793,26.159149169921875
71.190453793,26.14952278137207
71.240453794,26.133562088012695
71.290453795,26.108911514282227
71.340453796,26.084291458129883
71.390453796,26.063695907592773
71.440453797,26.050552368164062
71.490453798,26.046236038208008
71.540453799,26.048847198486328
71.590453799,26.055620193481445
71.6404538,26.061311721801758
71.690453801,26.064537048339844
71.740453802,26.06954002380371
71.790453802,26.07666015625
71.840453803,26.084453582763672
71.890453804,26.085983276367188
71.940453805,26.0788631439209
71.990453805,26.06966781616211
72.040453806,26.054370880126953
72.090453807,26.02961540222168
72.140453808,26.006576538085938
72.190453808,25.98920249938965
72.240453809,25.968900680541992
72.29045381,25.94537925720215
72.34045381,25.931724548339844
72.390453811,25.92383575439453
72.440453812,25.924226760864258
72.490453813,25.933090209960938
72.540453813,25.94384002685547
72.590453814,25.95559310913086
72.640453815,25.969945907592773
72.690453816,25.984609603881836
72.740453816,26.002527236938477
72.790453817,26.019702911376953
72.840453818,26.033447265625
72.890453819,26.04228973388672
72.940453819,26.046953201293945
72.99045382,26.04616928100586
73.040453821,26.039260864257812
73.090453822,26.03014373779297
73.140453822,26.021291732788086
73.190453823,26.012510299682617
73.240453824,26.00652503967285
73.290453825,25.996191024780273
73.340453825,25.97932243347168
73.390453826,25.961063385009766
73.440453827,25.946847915649414
73.490453828,25.93889045715332
73.540453828,25.931827545166016
73.590453829,25.924665451049805
73.64045383,25.924062728881836
73.690453831,25.928482055664062
73.740453831,25.933042526245117
73.790453832,25.936742782592773
73.840453833,25.940128326416016
73.890453834,25.943479537963867
73.940453834,25.94484519958496
73.990453835,25.9412841796875
74.040453836,25.931915283203125
74.090453837,25.9300537109375
74.140453837,25.934370040893555
74.190453838,25.944515228271484
74.240453839,25.959861755371094
74.29045384,25.97730255126953
74.34045384,25.996082305908203
74.390453841,26.015756607055664
74.440453842,26.03836441040039
74.490453843,26.064411163330078
74.540453843,26.094982147216797
74.590453844,26.1300106048584
74.640453845,26.16641616821289
74.690453846,26.201189041137695
74.740453846,26.232999801635742
74.790453847,26.261125564575195
74.840453848,26.283611297607422
74.890453848,26.297008514404297
74.940453849,26.303491592407227
74.99045385,26.30784034729004
75.040453851,26.31153106689453
75.090453851,26.31598472595215
75.140453852,26.320430755615234
75.190453853,26.323657989501953
75.240453854,26.331424713134766
75.290453854,26.344158172607422
75.340453855,26.36181640625
75.390453856,26.383020401000977
75.440453857,26.404312133789062
75.490453857,26.425071716308594
75.540453858,26.44203758239746
75.590453859,26.451953887939453
75.64045386,26.457075119018555
75.69045386,26.45669937133789
75.740453861,26.45332908630371
75.790453862,26.447572708129883
75.840453863,26.440383911132812
75.890453863,26.432083129882812
75.940453864,26.423912048339844
75.990453865,26.422264099121094
76.04045386600001,26.427038192749023
76.090453866,26.434465408325195
76.140453867,26.436954498291016
76.190453868,26.43442153930664
76.240453869,26.436052322387695
76.290453869,26.440582275390625
76.34045387,26.448591232299805
76.390453871,26.457256317138672
76.440453872,26.46297264099121
76.490453872,26.46570587158203
76.540453873,26.465415954589844
76.590453874,26.462642669677734
76.640453875,26.45304298400879
76.690453875,26.43552589416504
76.740453876,26.40795135498047
76.790453877,26.372875213623047
76.840453878,26.34427833557129
76.890453878,26.320812225341797
76.940453879,26.30272674560547
76.99045388,26.293607711791992
77.040453881,26.29306983947754
77.090453881,26.296159744262695
77.140453882,26.305313110351562
77.190453883,26.32288932800293
77.240453884,26.3450870513916
77.290453884,26.363142013549805
77.340453885,26.367191314697266
77.390453886,26.36223030090332
77.440453886,26.351335525512695
77.490453887,26.333595275878906
77.540453888,26.314085006713867
77.590453889,26.294546127319336
77.640453889,26.273494720458984
77.69045389,26.25270652770996
77.740453891,26.237306594848633
77.790453892,26.22308921813965
77.840453892,26.209203720092773
77.890453893,26.19059944152832
77.940453894,26.181074142456055
77.990453895,26.182456970214844
78.040453895,26.19495964050293
78.090453896,26.215608596801758
78.140453897,26.237077713012695
78.190453898,26.255531311035156
78.240453898,26.26471519470215
78.290453899,26.262571334838867
78.3404539,26.255104064941406
78.390453901,26.2437686920166
78.440453901,26.23092269897461
78.490453902,26.216793060302734
78.540453903,26.19989585876465
78.590453904,26.181241989135742
78.640453904,26.1675968170166
78.690453905,26.159610748291016
78.740453906,26.1594295501709
78.790453907,26.167186737060547
78.840453907,26.17928695678711
78.890453908,26.191804885864258
78.940453909,26.19999885559082
78.99045391,26.20256996154785
79.04045391,26.201322555541992
79.090453911,26.19478416442871
79.140453912,26.184492111206055
79.190453913,26.163082122802734
79.240453913,26.115184783935547
79.290453914,26.02935028076172
79.340453915,25.916259765625
79.390453916,25.785825729370117
79.440453916,25.64566421508789
79.490453917,25.500896453857422
79.540453918,25.35283851623535
79.590453919,25.20410919189453
79.640453919,25.061429977416992
79.69045392,24.944650650024414
79.740453921,24.87012481689453
79.790453922,24.833786010742188
79.840453922,24.824947357177734
79.890453923,24.83281135559082
79.940453924,24.84932518005371
79.990453924,24.868539810180664
80.040453925,24.88636016845703
80.090453926,24.89938735961914
80.140453927,24.899595260620117
80.190453927,24.849777221679688
80.240453928,24.730363845825195
80.290453929,24.54849624633789
80.34045393,24.324628829956055
80.39045393,24.089019775390625
80.440453931,23.85934829711914
80.490453932,23.6463680267334
80.540453933,23.463796615600586
80.590453933,23.30182456970215
80.640453934,23.162397384643555
80.690453935,23.045318603515625
80.740453936,22.95256805419922
80.790453936,22.884267807006836
80.840453937,22.839082717895508
80.890453938,22.817289352416992
80.940453939,22.815746307373047
80.990453939,22.82663917541504
81.04045394,22.843887329101562
81.090453941,22.8597469329834
81.140453942,22.87008285522461
81.190453942,22.866485595703125
81.240453943,22.79590606689453
81.290453944,22.61760139465332
81.340453945,22.341472625732422
81.390453945,21.98411750793457
81.440453946,21.588706970214844
81.490453947,21.213472366333008
81.540453948,20.91338348388672
81.590453948,20.611663818359375
81.640453949,20.09086036682129
81.69045395,19.58794403076172
81.740453951,19.099651336669922
81.790453951,18.622421264648438
81.840453952,18.164148330688477
81.890453953,17.734424591064453
81.940453954,17.334426879882812
81.990453954,16.98052406311035
82.040453955,16.682477951049805
82.090453956,16.41170310974121
82.140453957,16.118436813354492
82.190453957,15.813953399658203
82.240453958,15.621687889099121
82.290453959,15.466043472290039
82.34045396,15.178445816040039
82.39045396,14.803299903869629
82.440453961,14.4279146194458
82.490453962,14.099810600280762
82.540453962,13.832094192504883
82.590453963,13.629290580749512
82.640453964,13.510419845581055
82.690453965,13.477381706237793
82.740453965,13.508452415466309
82.790453966,13.568434715270996
82.840453967,13.624210357666016
82.890453968,13.625295639038086
82.940453968,13.577507019042969
82.990453969,13.503963470458984
83.04045397,13.420769691467285
83.090453971,13.343650817871094
83.140453971,13.27917766571045
83.190453972,13.141347885131836
83.240453973,12.953595161437988
83.290453974,12.776251792907715
83.340453974,12.606639862060547
83.390453975,12.452766418457031
83.440453976,12.306193351745605
83.490453977,12.156475067138672
83.540453977,12.001614570617676
83.590453978,11.840413093566895
83.640453979,11.782792091369629
83.69045398,11.769682884216309
83.74045398,11.544377326965332
83.790453981,11.056258201599121
83.840453982,10.617359161376953
83.890453983,10.237549781799316
83.940453983,9.918198585510254
83.990453984,9.651788711547852
84.040453985,9.423378944396973
84.090453986,9.218146324157715
84.140453986,9.02884292602539
84.190453987,8.844690322875977
84.240453988,8.667475700378418
84.290453989,8.490445137023926
84.340453989,8.35263729095459
84.39045399,8.194129943847656
84.440453991,8.112607955932617
84.490453992,7.9876251220703125
84.540453992,7.949944019317627
84.590453993,7.853861331939697
84.640453994,7.8512067794799805
84.690453995,7.806111812591553
84.740453995,7.872308254241943
84.790453996,7.895688056945801
84.840453997,8.03580379486084
84.890453997,8.129460334777832
84.940453998,8.30897331237793
84.990453999,8.422367095947266
85.040454,8.596708297729492
85.090454,8.70223617553711
85.140454001,8.843003273010254
85.190454002,8.902524948120117
85.240454003,8.96185302734375
85.290454003,8.941719055175781
85.340454004,8.937478065490723
85.390454005,8.873817443847656
85.440454006,8.840511322021484
85.490454006,8.757303237915039
85.540454007,8.715883255004883
85.590454008,8.628056526184082
85.640454009,8.596226692199707
85.690454009,8.528970718383789
85.74045401,8.543594360351562
85.790454011,8.53991985321045
85.840454012,8.621612548828125
85.890454012,8.673188209533691
85.940454013,8.80279541015625
85.990454014,8.900279998779297
86.040454015,9.052803993225098
86.090454015,9.158205032348633
86.140454016,9.285082817077637
86.190454017,9.304638862609863
86.240454018,9.23533821105957
86.290454018,9.058232307434082
86.340454019,8.88338565826416
86.39045402,8.64588737487793
86.440454021,8.445439338684082
86.490454021,8.181991577148438
86.540454022,7.965853214263916
86.590454023,7.672728061676025
86.640454024,7.463956832885742
86.690454024,7.167047023773193
86.740454025,6.971661567687988
86.790454026,6.799875259399414
86.840454027,6.855330467224121
86.890454027,6.664808750152588
86.940454028,6.172435760498047
86.990454029,5.724965572357178
87.04045403,5.573591232299805
87.09045403,5.389747142791748
87.140454031,5.383378982543945
87.190454032,5.268792629241943
87.240454033,5.310678482055664
87.290454033,5.29488468170166
87.340454034,5.46345329284668
87.390454035,5.549703598022461
87.440454035,5.851890563964844
87.490454036,6.068531513214111
87.540454037,6.027564525604248
87.590454038,6.086324691772461
87.640454038,6.5361647605896
87.690454039,7.008369445800781
87.74045404,7.546206951141357
87.790454041,7.908725738525391
87.840454041,8.331328392028809
87.890454042,8.642006874084473
87.940454043,8.972886085510254
87.990454044,9.271150588989258
88.040454044,9.564252853393555
88.090454045,9.848483085632324
88.140454046,10.154864311218262
88.190454047,10.399833679199219
88.240454047,10.575240135192871
88.290454048,10.625139236450195
88.340454049,10.603921890258789
88.39045405,10.514566421508789
88.44045405,10.385136604309082
88.490454051,10.23421573638916
88.540454052,10.056066513061523
88.590454053,9.86428165435791
88.640454053,9.65482234954834
88.690454054,9.444448471069336
88.740454055,9.227625846862793
88.790454056,9.01367473602295
88.840454056,8.793598175048828
88.890454057,8.58324146270752
88.940454058,8.376997947692871
88.990454059,8.201423645019531
89.040454059,8.021159172058105
89.09045406,7.937325954437256
89.140454061,7.863144874572754
89.190454062,7.939709663391113
89.240454062,7.99411153793335
89.290454063,8.160789489746094
89.340454064,8.303070068359375
89.390454065,8.52158260345459
89.440454065,8.695732116699219
89.490454066,8.9253511428833
89.540454067,9.11954116821289
89.590454068,9.347779273986816
89.640454068,9.550134658813477
89.690454069,9.763206481933594
89.74045407,9.98691463470459
89.790454071,10.030156135559082
89.840454071,10.01354694366455
89.890454072,10.173696517944336
89.940454073,10.54680061340332
89.990454073,10.903535842895508
90.040454074,11.182125091552734
90.090454075,11.455731391906738
90.140454076,11.72124195098877
90.190454076,11.932435035705566
90.240454077,12.160432815551758
90.290454078,12.357826232910156
90.340454079,12.492883682250977
90.390454079,12.568510055541992
90.44045408,12.570283889770508
90.490454081,12.505208015441895
90.540454082,12.403139114379883
90.590454082,12.276545524597168
90.640454083,12.151388168334961
90.690454084,11.991517066955566
90.740454085,11.823986053466797
90.790454085,11.656839370727539
90.840454086,11.471055030822754
90.890454087,11.338489532470703
90.940454088,11.276237487792969
90.990454088,11.145289421081543
91.040454089,10.660387992858887
91.09045409,10.209596633911133
91.140454091,9.800039291381836
91.190454091,9.409552574157715
91.240454092,9.0602445602417
91.290454093,8.75094985961914
91.340454094,8.466825485229492
91.390454094,8.256738662719727
91.440454095,8.101739883422852
91.490454096,8.052244186401367
91.540454097,7.976537704467773
91.590454097,7.901279449462891
91.640454098,7.663283824920654
91.690454099,7.439972877502441
91.7404541,7.138396263122559
91.7904541,6.933291435241699
91.840454101,6.661232948303223
91.890454102,6.698056697845459
91.940454103,6.617371082305908
91.990454103,6.251909255981445
92.040454104,5.709916114807129
92.090454105,5.300549030303955
92.140454106,4.913623809814453
92.190454106,4.797948837280273
92.240454107,4.798480987548828
92.290454108,4.87202787399292
92.340454109,4.985759258270264
92.390454109,5.146987438201904
92.44045411,5.3727264404296875
92.490454111,5.491922378540039
92.540454111,5.744324207305908
92.590454112,5.701166152954102
92.640454113,5.7698516845703125
92.690454114,5.870794296264648
92.740454114,6.434504985809326
92.790454115,6.818348407745361
92.840454116,7.291309833526611
92.890454117,7.616596221923828
92.940454117,8.007843017578125
92.990454118,8.292877197265625
93.040454119,8.631086349487305
93.09045412,8.893438339233398
93.14045412,9.197011947631836
93.190454121,9.45069694519043
93.240454122,9.72639274597168
93.290454123,9.970171928405762
93.340454123,9.928689002990723
93.390454124,9.915942192077637
93.440454125,10.259686470031738
93.490454126,10.656652450561523
93.540454126,11.013382911682129
93.590454127,11.331077575683594
93.640454128,11.621559143066406
93.690454129,11.896517753601074
93.740454129,12.162412643432617
93.79045413,12.413113594055176
93.840454131,12.6561918258667
93.890454132,12.889199256896973
93.940454132,13.11831283569336
93.990454133,13.34123420715332
94.040454134,13.560213088989258
94.090454135,13.777748107910156
94.140454135,13.991987228393555
94.190454136,14.20358657836914
94.240454137,14.41112232208252
94.290454138,14.619013786315918
94.340454138,14.8243989944458
94.390454139,15.028072357177734
94.44045414,15.227278709411621
94.490454141,15.334833145141602
94.540454141,15.311820983886719
94.590454142,15.356228828430176
94.640454143,15.657032012939453
94.690454144,15.925711631774902
94.740454144,16.166749954223633
94.790454145,16.392963409423828
94.840454146,16.60136604309082
94.890454147,16.80059242248535
94.940454147,16.990554809570312
94.990454148,17.174699783325195
95.040454149,17.353408813476562
95.090454149,17.528118133544922
95.14045415,17.699804306030273
95.190454151,17.868776321411133
95.240454152,18.035898208618164
95.290454152,18.201366424560547
95.340454153,18.36604881286621
95.390454154,18.528945922851562
95.440454155,18.691211700439453
95.490454155,18.85338592529297
95.540454156,19.015928268432617
95.590454157,19.179115295410156
95.640454158,19.342782974243164
95.690454158,19.50702667236328
95.740454159,19.671489715576172
95.79045416,19.836139678955078
95.840454161,20.000879287719727
95.890454161,20.165283203125
95.940454162,20.32906723022461
95.990454163,20.49237632751465
96.040454164,20.655115127563477
96.090454164,20.81719970703125
96.140454165,20.979049682617188
96.190454166,21.03973960876465
96.240454167,21.019262313842773
96.29045416700001,21.094646453857422
96.340454168,21.31608009338379
96.390454169,21.513776779174805
96.44045417,21.692922592163086
96.49045417,21.858469009399414
96.540454171,22.014572143554688
96.590454172,22.1636962890625
96.640454173,22.307924270629883
96.690454173,22.448463439941406
96.740454174,22.586219787597656
96.790454175,22.7216796875
96.840454176,22.855199813842773
96.890454176,22.986881256103516
96.940454177,23.11686134338379
96.990454178,23.245107650756836
97.040454179,23.37177085876465
97.090454179,23.4964542388916
97.14045418,23.620025634765625
97.190454181,23.743255615234375
97.240454182,23.86588478088379
97.290454182,23.9869384765625
97.340454183,24.104562759399414
97.390454184,24.21775245666504
97.440454185,24.325286865234375
97.490454185,24.4262752532959
97.540454186,24.522506713867188
97.590454187,24.614913940429688
97.640454187,24.703964233398438
97.690454188,24.79007911682129
97.740454189,24.87397575378418
97.79045419,24.9550838470459
97.84045419,25.030702590942383
97.890454191,25.10396385192871
97.940454192,25.178203582763672
97.990454193,25.252622604370117
98.040454193,25.327089309692383
98.090454194,25.40139389038086
98.140454195,25.475387573242188
98.190454196,25.54873275756836
98.240454196,25.621248245239258
98.290454197,25.69305419921875
98.340454198,25.76247787475586
98.390454199,25.828676223754883
98.440454199,25.891138076782227
98.4904542,25.948747634887695
98.540454201,26.001848220825195
98.590454202,26.045639038085938
98.640454202,26.081819534301758
98.690454203,26.116607666015625
98.740454204,26.148767471313477
98.790454205,26.17731475830078
98.840454205,26.202428817749023
98.890454206,26.228883743286133
98.940454207,26.258316040039062
98.990454208,26.290252685546875
99.040454208,26.32431983947754
99.090454209,26.35869598388672
99.14045421,26.39031410217285
99.190454211,26.41786766052246
99.240454211,26.438417434692383
99.290454212,26.446096420288086
99.340454213,26.44106674194336
99.390454214,26.424623489379883
99.440454214,26.403949737548828
99.490454215,26.381410598754883
99.540454216,26.360748291015625
99.590454217,26.345539093017578
99.640454217,26.335691452026367
99.690454218,26.33361053466797
99.740454219,26.337568283081055
99.79045422,26.34156036376953
99.84045422,26.342247009277344
99.890454221,26.34656524658203
99.940454222,26.357921600341797
99.990454223,26.374326705932617
100.040454223,26.392662048339844
100.090454224,26.410423278808594
100.140454225,26.423866271972656
100.190454225,26.43033218383789
100.240454226,26.429473876953125
100.290454227,26.42473793029785
100.340454228,26.417301177978516
100.390454228,26.40953826904297
100.440454229,26.403364181518555
100.49045423,26.39830780029297
100.540454231,26.392932891845703
100.590454231,26.3869686126709
100.640454232,26.380603790283203
100.690454233,26.37227439880371
100.740454234,26.36606788635254
100.790454234,26.364355087280273
100.840454235,26.366716384887695
100.890454236,26.371017456054688
100.940454237,26.373844146728516
100.990454237,26.375085830688477
101.040454238,26.373552322387695
101.090454239,26.367734909057617
101.14045424,26.360620498657227
101.19045424,26.349714279174805
101.240454241,26.332365036010742
101.290454242,26.314952850341797
101.340454243,26.305442810058594
101.390454243,26.29840660095215
101.440454244,26.287050247192383
101.490454245,26.274229049682617
101.540454246,26.264171600341797
101.590454246,26.25551986694336
101.640454247,26.24907684326172
101.690454248,26.243528366088867
101.740454249,26.23255729675293
101.790454249,26.216386795043945
101.84045425,26.20404624938965
101.890454251,26.190509796142578
101.940454252,26.18058967590332
101.990454252,26.1793155670166
102.040454253,26.185956954956055
102.090454254,26.191696166992188
102.140454255,26.194034576416016
102.190454255,26.194231033325195
102.240454256,26.18855094909668
102.290454257,26.17458152770996
102.340454258,26.155214309692383
102.390454258,26.130699157714844
102.440454259,26.102128982543945
102.49045426,26.08063316345215
102.540454261,26.065536499023438
102.590454261,26.058975219726562
102.640454262,26.056623458862305
102.690454263,26.0501708984375
102.740454263,26.037485122680664
102.790454264,26.028438568115234
102.840454265,26.026626586914062
102.890454266,26.028297424316406
102.940454266,26.034059524536133
102.990454267,26.04576301574707
103.040454268,26.061635971069336
103.090454269,26.076353073120117
103.140454269,26.087202072143555
103.19045427,26.09798240661621
103.240454271,26.10840606689453
103.290454272,26.118410110473633
103.340454272,26.1282958984375
103.390454273,26.136333465576172
103.440454274,26.14030647277832
103.490454275,26.138208389282227
103.540454275,26.133785247802734
103.590454276,26.128131866455078
103.640454277,26.120588302612305
103.690454278,26.113828659057617
103.740454278,26.101192474365234
103.790454279,26.0753231048584
103.84045428,26.041236877441406
103.890454281,26.008882522583008
103.940454281,25.97584342956543
103.990454282,25.943758010864258
104.040454283,25.915496826171875
104.090454284,25.88948631286621
104.140454284,25.867431640625
104.190454285,25.84929656982422
104.240454286,25.83761215209961
104.290454287,25.83372688293457
104.340454287,25.83395767211914
104.390454288,25.839092254638672
104.440454289,25.848094940185547
104.49045429,25.85531234741211
104.54045429,25.858154296875
104.590454291,25.862539291381836
104.640454292,25.872169494628906
104.690454293,25.883787155151367
104.740454293,25.899425506591797
104.790454294,25.918933868408203
104.840454295,25.939353942871094
104.890454296,25.958322525024414
104.940454296,25.97641944885254
104.990454297,25.996849060058594
105.040454298,26.023128509521484
105.090454299,26.055156707763672
105.140454299,26.088401794433594
105.1904543,26.119216918945312
105.240454301,26.14499282836914
105.290454301,26.164880752563477
105.340454302,26.181785583496094
105.390454303,26.195451736450195
105.440454304,26.205137252807617
105.490454304,26.21260643005371
105.540454305,26.220365524291992
105.590454306,26.23270606994629
105.640454307,26.24300765991211
105.690454307,26.24848175048828
105.740454308,26.258394241333008
105.790454309,26.273406982421875
105.84045431,26.292137145996094
105.89045431,26.314115524291992
105.940454311,26.33659553527832
105.990454312,26.35604476928711
106.040454313,26.370807647705078
106.090454313,26.38047981262207
106.140454314,26.384355545043945
106.190454315,26.382301330566406
106.240454316,26.375755310058594
106.290454316,26.363887786865234
106.340454317,26.349740982055664
106.390454318,26.33896255493164
106.440454319,26.327102661132812
106.490454319,26.311914443969727
106.54045432,26.30220603942871
106.590454321,26.300363540649414
106.640454322,26.303504943847656
106.690454322,26.30963706970215
106.740454323,26.322528839111328
106.790454324,26.341930389404297
106.840454325,26.36210823059082
106.890454325,26.378023147583008
106.940454326,26.387828826904297
106.990454327,26.394256591796875
107.040454328,26.39544105529785
107.090454328,26.389081954956055
107.140454329,26.375938415527344
107.19045433,26.360624313354492
107.240454331,26.343963623046875
